user_id,follower_id,timestamp
3082,874,2010-01-18 10:44:55
2661,3453,2010-03-02 09:06:40
2356,2979,2010-03-13 03:44:35
2342,2578,2010-01-18 14:19:13
2492,802,2010-03-19 19:16:14
2504,302,2010-03-13 12:25:34
2103,929,2010-03-15 22:04:41
1842,520,2010-03-18 07:31:50
2596,321,2010-03-04 22:41:18
3837,3564,2010-01-18 00:25:34
2822,3788,2010-03-18 00:16:09
3433,2400,2010-02-17 14:55:48
3527,638,2010-01-06 01:58:52
672,199,2010-02-01 13:17:33
4482,3202,2010-02-12 17:41:57
148,1732,2010-02-26 02:07:32
2147,4055,2010-02-07 10:09:02
3043,2789,2010-01-23 01:15:21
1127,3837,2010-02-11 02:13:10
3765,327,2010-01-08 08:55:08
3760,2443,2010-03-11 19:31:48
3848,541,2010-03-28 15:59:38
252,855,2010-01-20 13:43:20
941,562,2010-03-01 02:33:11
1743,4765,2010-01-20 04:42:39
2449,4451,2010-01-24 22:19:11
2912,4305,2010-01-13 14:27:50
4700,4504,2010-02-12 10:10:39
2363,2964,2010-01-17 17:13:40
2668,691,2010-01-26 22:07:14
1605,1693,2010-03-26 07:58:44
4036,1408,2010-01-19 13:29:16
3274,2937,2010-03-11 04:46:29
625,1818,2010-01-05 17:11:03
3496,1393,2010-02-04 06:48:34
761,2852,2010-01-31 14:31:44
373,2503,2010-01-26 18:11:49
2300,3326,2010-03-22 18:13:09
2601,2824,2010-02-21 15:09:52
4592,486,2010-01-16 16:14:51
2767,1931,2010-02-09 14:57:35
1498,396,2010-01-27 07:49:18
3119,2116,2010-02-07 16:27:01
3386,308,2010-03-23 13:55:19
2474,3217,2010-02-27 17:16:22
167,3190,2010-01-02 07:26:09
2084,3134,2010-03-06 20:53:26
791,432,2010-03-26 02:26:09
2600,4608,2010-01-02 21:34:29
4927,4609,2010-03-25 15:26:20
2304,3037,2010-01-17 22:12:28
1667,2728,2010-02-13 11:04:53
2637,779,2010-03-25 13:00:04
3746,4815,2010-02-05 23:59:35
3992,2631,2010-01-10 09:48:06
4805,2627,2010-03-01 01:17:24
745,178,2010-01-13 09:40:58
2445,4662,2010-01-30 09:59:06
209,336,2010-02-07 22:27:50
4329,3883,2010-02-17 15:43:57
2950,4547,2010-03-02 20:40:09
2925,115,2010-01-17 02:32:17
4808,2610,2010-03-06 19:30:25
3698,3401,2010-01-14 18:32:36
874,1599,2010-01-19 20:17:43
1211,3886,2010-01-29 05:24:55
680,1170,2010-02-12 15:53:16
1402,584,2010-03-05 05:49:56
2831,3680,2010-03-05 09:47:20
1995,2524,2010-03-23 09:29:01
281,71,2010-01-07 23:15:11
3098,3785,2010-01-10 00:26:12
243,4136,2010-01-03 19:05:31
2129,3383,2010-02-12 08:59:43
3332,1809,2010-02-27 18:14:21
1486,4157,2010-02-21 07:24:22
4842,3786,2010-03-12 06:21:14
524,1248,2010-02-28 10:20:09
4668,3927,2010-02-19 02:14:45
218,4166,2010-03-05 02:50:38
1937,1286,2010-01-02 05:41:24
1473,3128,2010-02-20 06:37:51
1705,504,2010-02-13 08:28:40
1135,2873,2010-01-23 00:13:45
3572,3585,2010-02-03 23:17:33
1156,4288,2010-03-30 15:58:32
357,1559,2010-01-25 09:29:55
835,1858,2010-01-24 08:37:52
2260,3334,2010-02-10 19:08:32
83,1187,2010-03-15 09:19:22
78,3723,2010-03-12 17:37:43
2754,3745,2010-02-11 11:20:38
3554,399,2010-01-10 15:15:26
951,2716,2010-01-16 10:14:58
3746,201,2010-01-11 14:03:03
1594,1151,2010-01-15 18:22:41
118,405,2010-01-30 14:06:55
4209,2271,2010-01-29 13:32:27
674,3556,2010-02-16 14:26:03
1020,346,2010-01-31 19:59:34
4470,366,2010-01-28 10:43:45
3596,4475,2010-01-26 06:48:24
1659,1213,2010-01-01 20:08:13
802,2917,2010-03-23 14:28:29
576,3454,2010-02-15 08:22:22
831,1027,2010-01-22 14:54:29
636,4423,2010-02-18 22:01:16
3608,2436,2010-03-17 20:41:12
4818,931,2010-02-12 20:09:25
346,4294,2010-01-02 19:41:35
753,1330,2010-02-22 16:08:16
417,1697,2010-01-03 08:28:49
1206,53,2010-03-12 10:21:52
4528,2471,2010-02-04 17:44:27
1101,4158,2010-01-18 21:13:07
4679,1106,2010-03-12 19:30:04
525,211,2010-03-17 06:15:18
4760,2991,2010-02-03 00:32:44
2602,3583,2010-02-16 13:38:59
2496,4357,2010-02-27 01:14:16
198,485,2010-01-19 17:54:45
4977,4299,2010-03-12 09:38:12
1499,2751,2010-03-05 23:57:08
4283,2761,2010-03-22 02:35:35
2764,1436,2010-02-08 11:24:10
1763,4898,2010-01-16 10:38:55
2905,308,2010-01-08 02:49:40
2272,4891,2010-02-11 11:25:54
4231,779,2010-01-24 09:29:33
2899,3117,2010-03-03 20:58:46
4693,3021,2010-01-11 03:57:08
287,1463,2010-01-12 14:22:05
3054,1266,2010-02-01 00:07:26
2983,3942,2010-03-21 05:52:03
87,1748,2010-02-24 13:39:29
1602,3017,2010-01-09 05:13:14
993,1731,2010-03-18 22:47:38
3233,1386,2010-02-19 07:50:14
282,1464,2010-02-21 00:21:20
4371,2622,2010-02-14 20:39:53
4615,3129,2010-03-27 15:54:36
3651,2540,2010-03-07 16:20:13
4372,4086,2010-01-13 22:07:46
501,4403,2010-03-16 00:22:08
1046,2813,2010-03-17 06:28:51
3964,4396,2010-01-13 04:29:10
556,3518,2010-01-04 23:56:33
4201,4671,2010-03-02 07:33:18
989,1546,2010-01-26 21:49:25
2194,346,2010-01-10 07:35:53
256,1033,2010-02-01 22:37:19
3963,2903,2010-03-04 22:32:49
2725,4968,2010-03-02 10:09:00
1872,634,2010-02-13 07:58:04
4545,4520,2010-01-08 10:33:03
4544,4449,2010-02-06 16:51:46
4253,1295,2010-03-17 09:17:08
1809,295,2010-02-07 10:22:49
3351,1967,2010-02-11 23:34:05
2674,936,2010-03-27 21:22:56
2017,4750,2010-02-07 00:07:03
4427,3881,2010-02-20 12:55:58
1570,300,2010-01-04 03:44:36
3148,1493,2010-02-07 18:45:09
3111,1586,2010-03-23 20:05:10
1172,2329,2010-01-23 08:08:52
333,4984,2010-01-30 02:59:59
3605,1572,2010-01-24 13:16:00
3359,1305,2010-03-08 09:24:22
3584,3651,2010-03-27 03:03:59
240,2439,2010-03-25 16:14:48
2820,3864,2010-02-22 14:30:23
3596,1783,2010-01-19 03:10:44
2055,4795,2010-03-16 02:28:58
1389,3398,2010-03-06 13:44:00
4043,356,2010-01-07 12:01:57
3689,2265,2010-01-21 10:12:55
1496,599,2010-01-31 08:11:04
1940,1132,2010-01-05 23:33:37
3182,2335,2010-03-25 18:18:12
2023,3787,2010-03-09 19:01:27
4312,4322,2010-01-08 21:15:27
4724,1743,2010-03-11 17:16:16
2525,4150,2010-01-02 04:22:29
1716,4221,2010-03-03 04:22:01
3588,509,2010-01-13 16:31:29
2943,889,2010-03-11 20:36:25
712,3713,2010-02-01 18:17:25
3980,11,2010-03-09 00:09:15
2517,2562,2010-01-23 00:24:27
2342,4636,2010-02-13 19:04:35
2777,4337,2010-01-16 03:23:58
448,3064,2010-03-29 09:34:32
2244,937,2010-02-12 22:19:50
614,245,2010-01-29 09:05:09
553,1974,2010-02-10 04:54:13
4764,1427,2010-02-01 21:52:16
4986,2056,2010-03-04 10:41:13
3756,1215,2010-03-02 01:33:47
2416,4610,2010-02-01 09:22:00
283,2005,2010-03-02 11:11:53
3366,1018,2010-02-19 19:38:12
2039,2161,2010-02-28 15:44:27
2881,3670,2010-01-12 09:02:00
2659,1823,2010-01-11 17:43:58
2285,713,2010-02-12 20:43:18
2353,341,2010-02-13 06:51:22
3658,3216,2010-01-12 21:30:08
3797,2295,2010-03-12 13:40:14
3358,3367,2010-02-22 20:27:49
456,2832,2010-01-14 03:46:22
2771,4978,2010-02-28 14:50:53
3956,190,2010-01-31 11:58:13
1569,320,2010-01-19 14:51:56
151,1264,2010-03-02 21:10:35
3808,2327,2010-02-08 00:11:48
4661,3847,2010-03-11 03:11:33
2751,2271,2010-03-21 03:44:50
3568,3557,2010-01-26 11:39:09
3577,75,2010-03-23 07:29:11
4458,4732,2010-02-05 23:37:44
372,1174,2010-03-06 17:39:07
4986,224,2010-03-02 11:35:55
3880,1687,2010-01-15 22:43:20
4444,4005,2010-02-07 04:53:24
4441,188,2010-03-02 13:27:28
4883,830,2010-02-19 17:54:58
1416,4062,2010-02-27 04:54:11
4256,1198,2010-01-11 07:22:31
3478,4067,2010-03-18 06:07:11
3644,3074,2010-01-11 18:18:24
3851,4282,2010-02-22 05:38:07
2628,714,2010-01-13 09:39:00
132,1922,2010-02-25 19:05:31
2770,2844,2010-01-14 17:47:17
1484,3706,2010-03-01 14:41:00
2076,943,2010-02-23 06:16:05
2332,3845,2010-03-07 20:24:43
1853,4877,2010-02-19 05:20:06
785,4355,2010-03-11 20:05:30
1714,3658,2010-03-26 23:15:56
3647,3545,2010-03-02 03:46:49
3665,1823,2010-03-30 20:32:00
1619,2406,2010-01-11 23:30:01
2785,4452,2010-03-25 14:58:46
213,2511,2010-01-19 17:43:34
1863,3690,2010-02-28 23:49:11
4225,1709,2010-02-12 06:57:55
888,2580,2010-01-21 13:00:42
2800,3070,2010-02-07 06:36:31
616,4366,2010-02-03 07:25:16
1538,2321,2010-01-03 16:02:37
3536,4290,2010-01-13 02:33:34
4960,616,2010-02-10 14:58:53
1423,1463,2010-03-12 04:34:07
432,3247,2010-03-18 01:19:13
2246,3846,2010-02-08 05:47:05
353,1155,2010-02-26 15:09:12
1003,1704,2010-01-07 15:43:02
1254,4921,2010-01-03 08:47:40
1342,698,2010-03-19 23:05:26
4071,1389,2010-03-23 08:02:18
1339,2312,2010-03-28 20:21:01
4899,1499,2010-02-12 08:08:53
3008,3233,2010-02-06 08:21:21
3055,3580,2010-03-16 17:42:34
380,331,2010-01-28 00:59:00
2684,3191,2010-02-20 02:44:38
2712,4046,2010-01-31 01:27:53
763,2247,2010-03-17 18:20:43
3292,4603,2010-01-08 17:21:20
1366,4494,2010-01-05 10:00:55
1916,1542,2010-03-16 07:07:50
885,3395,2010-02-03 16:06:09
3227,4109,2010-03-07 17:47:05
3193,4314,2010-03-03 21:49:40
461,4959,2010-01-27 23:36:27
2171,240,2010-02-08 16:17:00
2181,737,2010-02-17 15:16:04
4361,4312,2010-02-19 14:18:28
4447,1024,2010-03-06 22:11:13
360,1832,2010-02-23 19:12:20
3622,3507,2010-02-24 15:14:00
4423,1144,2010-02-17 08:05:39
2329,4114,2010-01-17 23:30:51
3923,332,2010-02-28 11:09:14
1177,616,2010-01-02 05:00:04
1690,3041,2010-01-29 04:27:18
458,1240,2010-03-08 12:17:09
2771,3636,2010-03-25 05:45:44
4624,1616,2010-01-24 14:28:08
4058,2072,2010-02-20 11:58:29
1991,2772,2010-03-20 20:25:58
2000,262,2010-03-14 14:05:38
578,3504,2010-03-30 21:14:48
157,2287,2010-01-28 19:14:32
406,3713,2010-03-19 00:31:17
3601,1932,2010-03-01 10:05:33
46,1385,2010-01-09 15:18:23
3750,2444,2010-02-09 07:39:06
3105,4995,2010-03-24 18:10:42
2033,4294,2010-01-07 20:39:05
4548,2552,2010-02-13 02:55:07
1222,333,2010-03-15 15:47:52
590,4790,2010-01-03 22:06:23
268,2158,2010-03-07 02:42:05
4380,3618,2010-01-20 06:33:43
1982,2802,2010-02-05 05:06:10
2115,1644,2010-01-21 08:58:32
1589,2324,2010-03-07 00:52:24
2785,1267,2010-03-05 12:40:18
815,3738,2010-01-04 14:55:24
4775,555,2010-01-05 13:23:57
3415,4288,2010-03-23 01:59:34
3459,3402,2010-03-11 03:09:45
2162,1932,2010-03-22 11:42:12
3375,1524,2010-02-15 01:16:32
4063,1570,2010-02-28 10:10:01
4366,693,2010-03-30 15:01:47
1582,4514,2010-03-18 03:47:14
2387,2566,2010-03-05 09:19:22
523,3759,2010-03-26 10:34:47
4305,3824,2010-03-06 08:22:57
2805,2924,2010-01-02 16:01:31
569,3251,2010-01-14 17:39:12
1578,905,2010-03-09 02:52:51
739,3829,2010-01-27 17:37:25
2120,4470,2010-01-27 20:46:05
2586,3892,2010-01-12 20:49:18
2630,2035,2010-03-11 16:19:21
824,3542,2010-03-03 21:51:12
450,4973,2010-03-07 18:34:56
1675,1637,2010-02-05 21:56:48
4795,173,2010-03-30 01:33:01
3165,4823,2010-03-09 00:14:39
2587,1307,2010-03-10 15:08:09
623,2817,2010-02-15 09:49:06
1439,203,2010-03-10 23:32:12
2824,2019,2010-02-16 13:29:50
574,3960,2010-02-17 18:06:14
3511,3271,2010-01-03 12:09:38
3459,3358,2010-01-19 14:10:03
4411,1799,2010-02-18 04:13:56
2881,2455,2010-03-09 12:55:07
981,4784,2010-03-23 17:25:22
1443,2847,2010-02-06 14:58:18
2817,4299,2010-02-26 00:41:51
3725,3053,2010-03-13 06:20:53
56,2895,2010-02-03 17:37:08
3102,2894,2010-03-01 13:41:20
837,913,2010-01-01 06:30:33
113,221,2010-02-21 17:11:30
1348,4953,2010-02-02 05:41:21
1257,778,2010-03-18 03:39:52
437,2078,2010-01-06 18:09:00
3987,3801,2010-03-24 19:45:30
1473,2065,2010-02-25 16:25:05
745,388,2010-01-26 07:37:52
3833,2634,2010-03-07 22:17:43
1474,4662,2010-03-04 01:20:25
1178,3867,2010-02-19 08:09:21
1398,1571,2010-02-12 21:28:12
819,2711,2010-02-04 05:40:58
141,3253,2010-03-25 01:51:16
3671,2809,2010-01-19 03:37:44
1962,2666,2010-03-15 03:32:25
4368,4465,2010-01-14 14:39:48
4505,3282,2010-01-13 06:32:46
2000,3573,2010-03-01 03:17:53
2022,2258,2010-02-22 04:54:53
4351,4532,2010-01-05 21:34:04
404,629,2010-03-28 06:53:29
4890,66,2010-03-15 11:33:27
3695,2634,2010-01-11 15:25:48
2748,2156,2010-01-20 08:22:00
1282,2652,2010-01-09 16:14:29
1890,3725,2010-03-20 04:26:41
894,2311,2010-01-28 20:10:59
4045,2004,2010-01-01 23:36:40
2422,757,2010-02-27 23:55:14
3930,4011,2010-01-13 00:54:01
3056,3012,2010-03-04 19:34:51
1870,626,2010-03-11 13:19:17
2292,997,2010-02-12 11:23:38
2162,3975,2010-01-19 00:38:33
379,4618,2010-01-21 00:45:13
3578,1314,2010-01-05 11:20:20
2041,4857,2010-01-20 08:20:16
2825,1689,2010-02-07 11:43:45
4810,268,2010-03-06 03:12:39
2133,3003,2010-01-30 00:26:40
2399,3679,2010-02-27 12:29:20
1589,2186,2010-01-27 03:09:05
3749,4429,2010-01-06 00:43:32
3279,142,2010-02-28 14:16:42
3446,1423,2010-03-23 11:01:46
2599,926,2010-03-19 14:07:31
2454,3445,2010-03-23 17:35:17
4354,3986,2010-01-02 11:47:21
2689,4491,2010-03-06 08:19:23
3591,202,2010-02-12 21:48:59
1874,4133,2010-03-30 15:36:50
3669,2832,2010-02-13 09:35:06
3088,2503,2010-01-10 18:41:32
2769,3792,2010-01-27 10:08:50
2282,3601,2010-03-18 12:19:20
3287,3534,2010-03-29 16:11:24
4616,337,2010-01-08 22:09:49
3607,769,2010-03-04 03:18:40
910,4072,2010-01-10 09:18:08
3235,641,2010-03-26 03:52:22
3806,2939,2010-01-22 20:54:22
2841,4727,2010-02-13 17:48:54
3155,3297,2010-01-05 21:41:30
4006,39,2010-02-20 20:39:41
231,894,2010-01-10 02:13:17
3057,82,2010-03-08 02:28:10
2243,541,2010-02-10 16:48:01
1420,4966,2010-01-07 11:11:07
3959,3948,2010-03-23 14:44:47
4749,1893,2010-02-20 08:43:12
4692,1642,2010-01-05 10:35:27
3851,4133,2010-03-22 19:15:29
559,1229,2010-03-10 21:31:49
3766,131,2010-02-07 15:01:33
1885,2362,2010-02-10 16:43:53
2841,322,2010-02-26 23:29:55
3797,1387,2010-03-04 14:44:06
4223,194,2010-01-11 23:26:41
2605,1792,2010-03-27 16:53:29
3710,2168,2010-01-19 04:25:00
2788,1885,2010-02-28 09:22:29
1773,486,2010-03-19 18:01:03
825,2757,2010-02-27 07:40:01
2443,2890,2010-03-24 05:56:40
2891,3405,2010-01-03 02:07:56
1374,474,2010-02-09 00:29:45
1941,2021,2010-01-11 12:45:22
1853,3522,2010-02-26 12:53:41
2402,2682,2010-03-19 14:57:50
3034,1031,2010-01-01 12:31:44
100,2300,2010-02-21 05:53:44
116,2471,2010-01-25 08:05:35
1827,967,2010-02-26 23:05:06
4202,4481,2010-01-12 08:33:42
370,2545,2010-02-06 16:53:54
1858,207,2010-02-25 09:24:17
2258,3229,2010-01-16 16:29:39
4867,2220,2010-03-11 07:51:11
2632,2668,2010-02-10 16:42:07
3085,3676,2010-02-06 02:35:30
2156,1367,2010-01-29 08:29:17
3102,2846,2010-03-06 05:23:30
4521,1569,2010-01-08 08:20:07
2269,3481,2010-02-20 00:17:54
4025,2064,2010-03-17 17:22:42
1387,1120,2010-02-22 11:52:44
4514,2786,2010-02-01 10:18:39
285,2522,2010-02-06 06:49:07
3480,1244,2010-01-05 10:06:00
915,4789,2010-01-17 08:09:09
4335,4803,2010-03-27 04:55:16
2700,4939,2010-03-03 11:43:28
1433,4424,2010-01-29 22:55:43
2595,800,2010-01-27 03:20:40
2179,2315,2010-01-06 23:06:01
3050,415,2010-01-04 09:34:20
3343,4442,2010-01-15 07:37:21
4907,3353,2010-02-17 15:01:09
2132,3105,2010-02-21 06:17:46
1968,4358,2010-01-24 16:57:36
1740,4812,2010-03-01 05:41:22
4217,1746,2010-03-20 03:53:31
1680,766,2010-02-14 06:19:22
2051,1845,2010-03-30 04:30:06
4896,4233,2010-03-28 16:03:35
2475,4782,2010-02-07 16:30:42
4166,2792,2010-01-14 07:57:11
2274,4504,2010-03-23 19:42:57
1058,2481,2010-01-17 13:26:17
312,1619,2010-01-03 04:08:38
3563,612,2010-03-27 20:48:32
2076,2085,2010-01-30 12:32:31
3831,4348,2010-03-29 10:00:05
2793,4067,2010-02-13 12:59:28
3901,101,2010-01-19 06:41:50
4313,4405,2010-02-13 19:19:06
2804,4805,2010-03-05 12:26:14
1908,2334,2010-01-09 15:17:20
3081,29,2010-01-01 22:12:02
1478,4990,2010-03-14 15:02:49
4448,2240,2010-03-16 21:14:05
3773,4509,2010-02-11 20:03:43
4076,1197,2010-03-29 01:32:27
274,4282,2010-02-25 18:08:43
560,4277,2010-03-16 14:18:28
3744,3638,2010-01-30 09:01:49
416,3620,2010-01-02 03:30:45
987,4386,2010-03-06 23:49:14
686,1797,2010-02-19 21:48:13
60,4738,2010-01-10 18:30:43
523,3417,2010-02-08 14:27:29
2646,23,2010-03-09 06:06:58
1206,2069,2010-02-11 11:24:28
2903,3619,2010-01-30 00:05:41
3308,3369,2010-03-08 13:42:46
3186,4600,2010-03-23 22:59:28
2387,1651,2010-02-11 22:27:22
4909,550,2010-01-31 13:21:57
257,2944,2010-03-03 06:05:19
3856,270,2010-02-16 14:11:08
3238,809,2010-02-22 07:19:41
1807,2464,2010-03-02 01:30:34
2915,361,2010-02-24 03:00:54
4483,1328,2010-02-14 14:32:05
3659,2561,2010-01-26 17:19:01
1877,161,2010-02-03 19:04:00
3552,3230,2010-03-05 21:43:49
3004,1924,2010-03-11 11:35:15
1747,1990,2010-01-21 06:44:02
3975,840,2010-02-23 22:52:38
1912,3481,2010-03-14 17:34:04
971,1942,2010-01-20 11:09:59
2067,2294,2010-02-12 20:01:54
2324,4210,2010-02-01 16:41:45
127,4676,2010-01-16 23:42:00
2418,2097,2010-03-29 21:28:26
2705,2793,2010-02-10 20:53:43
703,1541,2010-01-24 07:49:58
1517,1327,2010-01-12 03:44:35
1258,2093,2010-02-12 04:48:50
329,3233,2010-01-05 13:53:35
413,1751,2010-03-14 10:52:16
1719,2117,2010-03-23 17:35:18
4973,3668,2010-02-14 18:09:12
454,4725,2010-01-20 02:28:21
4768,3487,2010-03-07 11:59:24
4244,3115,2010-02-14 14:47:42
4119,1156,2010-03-02 08:12:45
590,4203,2010-03-11 04:56:10
602,1534,2010-02-22 03:09:17
2722,2258,2010-01-07 19:01:54
1892,3404,2010-01-08 19:45:32
4873,2488,2010-02-02 15:22:14
4278,1590,2010-03-28 10:11:11
1255,2175,2010-02-17 12:39:18
4110,1403,2010-01-10 10:55:03
4882,3274,2010-02-03 22:55:49
4267,3705,2010-03-10 01:52:32
1091,891,2010-01-01 03:14:11
4872,4243,2010-01-09 06:03:49
2582,1960,2010-02-08 20:06:00
244,4207,2010-03-13 19:14:02
2797,885,2010-03-09 06:05:57
1198,674,2010-02-09 04:05:52
1750,54,2010-03-23 19:13:13
1602,2605,2010-02-26 19:22:47
1311,288,2010-02-06 22:43:49
3361,256,2010-02-12 10:41:18
3458,2719,2010-01-11 21:29:00
3129,2080,2010-02-16 02:43:28
1691,3980,2010-03-11 12:46:12
3480,1597,2010-02-24 10:55:42
3329,4623,2010-02-26 16:30:41
1977,2555,2010-03-30 16:53:08
4045,2729,2010-03-14 01:52:20
724,816,2010-03-10 09:54:54
3125,3261,2010-03-09 22:01:17
1122,1312,2010-02-09 17:25:12
2105,2379,2010-01-04 13:45:50
3266,587,2010-03-12 09:26:00
4321,4441,2010-02-14 11:31:16
2551,1599,2010-01-20 01:07:49
4690,2721,2010-03-02 05:32:23
4814,153,2010-01-21 14:39:44
1770,2475,2010-02-17 17:25:49
2024,2484,2010-01-27 15:40:18
4112,2769,2010-02-26 09:31:59
3719,814,2010-01-23 07:54:14
472,2699,2010-01-11 10:57:09
4395,3381,2010-01-28 04:10:44
3069,2802,2010-02-27 17:02:55
2819,295,2010-02-28 08:42:07
140,3006,2010-02-21 23:27:00
2517,4385,2010-01-01 20:07:24
3367,539,2010-03-25 09:13:58
4780,2338,2010-03-10 11:58:46
3834,1789,2010-03-21 20:18:27
475,971,2010-03-03 16:28:01
1916,432,2010-01-21 11:47:18
1591,3013,2010-02-20 18:15:26
1416,505,2010-03-18 14:58:47
4562,1904,2010-02-22 23:04:58
2992,3628,2010-02-26 11:38:13
1891,3561,2010-03-02 19:17:39
3322,2131,2010-03-13 17:07:28
3551,4044,2010-02-17 12:48:07
1027,3409,2010-03-05 17:59:18
1038,1730,2010-03-12 20:11:07
2892,3250,2010-03-01 18:02:48
3601,4193,2010-03-12 02:56:46
4074,4638,2010-02-05 12:39:14
889,1116,2010-03-12 00:39:57
665,601,2010-03-27 01:44:47
4191,1305,2010-03-14 01:51:51
4669,3163,2010-02-06 15:32:45
1784,4372,2010-03-25 03:37:27
4731,2254,2010-03-20 04:20:17
13,2855,2010-02-15 17:36:14
1966,764,2010-01-22 18:09:15
2519,822,2010-01-12 01:05:25
2039,4677,2010-02-28 07:48:24
4444,4039,2010-01-22 08:56:24
987,177,2010-02-20 20:58:11
4,215,2010-01-19 14:24:42
3219,654,2010-01-04 01:50:09
27,2191,2010-01-14 12:59:50
1554,603,2010-03-26 10:14:10
2062,2725,2010-01-14 12:40:50
3546,3636,2010-02-26 10:03:26
649,813,2010-03-18 00:22:02
1241,3596,2010-03-28 10:47:02
3285,4597,2010-02-05 17:49:14
1370,877,2010-02-01 17:17:47
4889,727,2010-01-17 17:38:52
3916,1774,2010-01-27 13:10:36
3926,608,2010-02-13 12:37:40
1537,1895,2010-01-27 02:09:22
1946,1991,2010-03-04 05:47:12
2890,3150,2010-01-03 10:52:27
2002,2391,2010-02-23 14:45:57
608,1000,2010-01-17 02:29:33
182,4121,2010-01-14 01:57:34
4694,127,2010-01-20 08:45:46
55,1329,2010-01-24 23:00:43
997,3052,2010-02-14 07:37:26
692,3355,2010-03-20 23:44:12
3325,2296,2010-03-12 15:40:22
2796,4461,2010-02-23 18:50:50
2570,991,2010-03-24 20:56:31
1783,4024,2010-03-30 04:11:37
17,1186,2010-03-24 01:18:27
4621,4762,2010-02-18 03:19:40
4650,1719,2010-03-05 23:14:20
4931,4971,2010-01-24 20:22:01
2925,2669,2010-03-22 04:05:24
3210,3074,2010-01-29 23:51:52
4552,647,2010-02-17 20:15:30
2636,3589,2010-03-13 08:56:56
422,2833,2010-01-07 23:33:32
639,4488,2010-03-01 21:10:41
1014,1418,2010-03-09 21:02:01
4446,3639,2010-03-09 03:50:47
1135,2690,2010-02-17 21:42:59
3767,2154,2010-03-16 07:27:13
162,3929,2010-03-20 11:58:45
1600,4640,2010-02-04 09:57:32
3178,168,2010-03-08 08:42:40
3366,3896,2010-01-10 22:41:18
4669,2951,2010-02-20 22:47:04
3682,2270,2010-02-26 23:56:32
1958,2492,2010-01-11 04:48:05
4366,896,2010-02-14 13:02:35
2337,2399,2010-02-27 12:07:58
1919,3245,2010-02-25 07:47:19
3412,4408,2010-02-09 18:22:34
1174,1501,2010-02-06 22:20:42
2817,3511,2010-02-16 21:56:07
1165,4292,2010-03-30 15:09:39
520,2499,2010-01-19 11:28:57
4350,4725,2010-03-30 14:25:41
1777,4111,2010-03-27 03:22:17
54,4761,2010-01-08 11:38:11
1600,1486,2010-02-06 21:26:45
2660,1567,2010-03-21 13:38:33
3906,4277,2010-03-30 14:40:30
2350,3437,2010-03-24 23:05:58
4503,2340,2010-01-16 17:36:39
3521,1322,2010-03-07 07:20:24
3315,4753,2010-01-02 14:17:53
442,3356,2010-03-20 10:09:59
3325,2973,2010-02-15 09:28:31
1004,4548,2010-03-28 12:47:14
13,2173,2010-02-08 22:49:09
1615,3159,2010-01-12 02:43:27
782,2163,2010-03-21 19:32:58
2182,1851,2010-03-27 16:00:16
2824,3848,2010-01-07 21:16:24
2597,3955,2010-02-25 00:00:04
4346,1021,2010-01-23 06:05:47
3921,2928,2010-03-30 07:08:48
1972,4375,2010-02-04 13:18:54
3947,3474,2010-01-05 17:38:55
3960,2514,2010-03-09 03:35:59
1307,1656,2010-02-28 12:05:08
3623,613,2010-03-18 00:23:33
2378,3883,2010-02-25 02:14:49
3711,2408,2010-03-12 15:25:48
607,3503,2010-02-12 19:22:31
3535,2064,2010-01-06 13:22:41
3185,2815,2010-01-12 09:14:42
717,1835,2010-01-19 00:03:55
2651,755,2010-01-21 15:10:42
1513,1914,2010-01-22 05:56:07
2968,4337,2010-02-20 17:56:54
487,130,2010-03-06 04:06:43
813,4261,2010-01-03 13:02:06
2836,3782,2010-03-12 07:34:06
4103,4675,2010-02-28 23:33:25
3016,3563,2010-01-17 08:13:03
1965,2936,2010-01-03 19:06:03
4105,4265,2010-03-01 22:57:26
2483,4757,2010-02-22 13:28:14
2047,3018,2010-01-09 05:26:26
356,360,2010-01-21 02:14:36
1236,1542,2010-01-11 09:26:03
2154,4293,2010-03-23 21:47:36
187,4002,2010-01-08 02:46:29
4307,238,2010-01-17 18:53:37
4547,2608,2010-03-30 17:34:38
2686,2151,2010-03-10 21:53:45
964,4098,2010-03-20 07:54:21
2769,1574,2010-02-06 04:34:03
2154,2435,2010-02-15 16:12:07
788,2238,2010-01-30 03:54:54
3287,4921,2010-03-24 02:34:24
3685,2187,2010-01-06 11:19:25
3201,4227,2010-01-14 00:35:34
4218,4970,2010-02-25 00:59:32
385,3454,2010-03-22 17:44:06
3651,4648,2010-03-19 15:47:52
2926,3568,2010-03-03 03:53:50
3615,1906,2010-02-03 03:16:56
1470,2445,2010-03-04 06:28:02
847,2170,2010-03-15 19:09:22
3744,2016,2010-01-16 10:40:32
4169,1018,2010-01-20 02:55:59
1008,1303,2010-01-11 15:58:44
736,3412,2010-02-28 09:45:18
957,3109,2010-02-08 19:56:42
4792,1647,2010-01-10 10:40:02
3079,69,2010-01-16 09:18:31
4043,2891,2010-01-11 10:34:36
582,1179,2010-03-25 01:34:06
1008,4602,2010-03-15 22:01:18
3714,2099,2010-01-08 05:07:41
3243,1548,2010-02-23 18:39:23
210,710,2010-03-03 03:43:25
1649,679,2010-01-24 15:31:07
4797,1511,2010-02-07 12:27:00
3630,1516,2010-01-14 16:42:07
735,3239,2010-02-12 07:24:36
